TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType_Debit,Channel_Branch,Channel_Online,TransactionAmount_log,TransactionDuration_log,AccountBalance_log,TransactionAmount_Binned,CustomerAge_Binned,Cluster
47.38,25,61,1,459.37,False,False,True,-1.0032063941139862,-0.6417379783054457,-1.795168601921218,1,3,1
512.81,79,30,1,6994.34,True,True,False,1.0149221732910312,-1.6187465306325701,0.6802652618168628,0,1,0
488.15,43,168,1,7071.09,True,True,False,0.9729119568928759,0.7716838082016093,0.690192436491202,0,0,3
12.82,44,156,1,9045.19,True,False,False,-2.0734151256650213,0.66786816186198,0.9141645522903665,1,0,2
66.9,79,129,4,5238.71,False,False,True,-0.7136967996602517,0.40187471512749245,0.4173640377105635,1,1,2
535.91,43,22,1,9642.12,True,False,True,1.0524845347193696,-2.039479977738715,0.9722992765673304,0,0,0
270.72,26,53,1,6263.96,False,False,True,0.4707668686959616,-0.8364643884938406,0.5799439907653289,2,3,0
97.98,72,18,1,7460.33,True,True,False,-0.3917878416389738,-2.308777185487954,0.7389353230166547,1,1,0
196.08,61,98,1,4233.82,True,False,True,0.19644994463537502,0.017899418456185475,0.22365268921551207,2,1,3
251.18,42,246,1,8303.9,True,False,False,0.4070234160247698,1.3065840665068678,0.8363817557159244,2,0,3
44.52,28,205,1,314.28,True,False,True,-1.0552530358817263,1.0507380567369229,-2.139576595294918,1,3,1
178.87,35,180,1,5241.23,True,False,True,0.11840279011838667,0.8683748770276689,0.41780147581682936,2,0,3
386.68,46,128,1,6863.06,True,True,False,0.7743343778881658,0.39099029506951877,0.6630297231446947,0,2,3
167.14,76,20,1,3877.73,True,False,True,0.060801958073976425,-2.1677070091977497,0.14374553382847607,2,1,0
345.22,69,253,1,4046.58,True,True,False,0.6777264031192711,1.345974565033109,0.18251175336076297,0,1,3
74.85,72,117,1,2409.73,True,False,False,-0.6191252385391078,0.2653624260533259,-0.28891736197129164,1,1,2
671.73,58,54,1,5211.88,True,True,False,1.2451041986406473,-0.8106008115949455,0.41269362301826806,0,2,0
255.04,45,152,1,6217.86,True,False,False,0.41999825047722433,0.6314912940775878,0.5732248593627455,2,0,3
45.77,25,109,1,5978.12,True,False,True,-1.0321142883651337,0.16640774073217907,0.5374591991246901,1,3,2
329.69,26,66,1,1671.66,False,False,True,0.6385274324818943,-0.5324176775316664,-0.6214484607804603,0,3,1
362.04,58,198,2,8421.88,False,True,False,0.7182455114764089,1.0020088693949938,0.8492149573552029,0,2,3
11.92,53,52,1,14611.9,True,True,False,-2.13093303626594,-0.8628114246303165,1.3504508944719584,1,2,2
47.42,64,28,1,8253.52,True,False,False,-1.0025004950920822,-1.7127497165057597,0.8308460612134476,1,1,0
35.99,63,129,1,4489.79,True,True,False,-1.2324901964084838,0.40187471512749245,0.27704462051232365,1,1,2
151.19,37,96,1,11903.82,False,True,False,-0.02432758341241009,-0.010867404357589507,1.1639848795411634,2,0,3
242.62,22,234,1,483.02,False,False,True,0.3775270631064423,1.2363857235555005,-1.7495934306076695,2,3,1
48.72,21,17,1,816.08,True,True,False,-0.979870699903,-2.384986306816197,-1.2732322999170054,1,3,0
43.46,25,80,1,578.06,True,False,False,-1.0753781285672006,-0.264951022498609,-1.5864914374343393,1,3,1
443.79,53,87,1,3133.85,True,False,False,0.8917117013026776,-0.14811876120715192,-0.049966838490516814,0,2,3
365.14,68,57,1,5894.09,True,False,True,0.7255080338519198,-0.7357411641786357,0.5245827943290194,0,1,0
757.41,22,37,1,9532.42,True,False,False,1.347498299227769,-1.3317686331608292,0.96189052010367,0,3,0
20.54,51,72,1,5327.03,True,True,False,-1.6943531801913359,-0.4115271643577854,0.43257108111572656,1,2,2
475.36,34,105,1,2000.6,True,False,False,0.9502813034054831,0.1141971276968075,-0.4581173748777093,0,0,1
34.74,56,24,1,6827.57,True,False,False,-1.2618529725489867,-1.9219514826008728,0.658313679321882,1,2,0
689.54,27,93,1,1633.76,True,True,False,1.2674226816559828,-0.05514933071095505,-0.6422994471788757,0,3,1
211.18,73,90,1,4069.17,True,False,False,0.2595068646673458,-0.10086767552528493,0.18757512042901284,2,1,3
211.36,51,286,1,7943.47,False,True,False,0.26023115357973364,1.5181452005290925,0.7960159730818774,2,2,3
744.41,39,107,1,8842.47,False,False,True,1.332730484475487,0.14054416383328397,0.893545398696925,0,0,3
61.43,24,170,1,1882.77,True,False,True,-0.7854359208890216,0.7882666511567585,-0.5133142411210648,1,3,2
167.44,37,82,1,12526.71,True,True,False,0.06232457616312865,-0.23057064993943838,1.2103823996539973,2,0,3
361.46,21,83,1,4737.84,True,False,True,0.7168798326041416,-0.21368990454350112,0.3259568284484806,0,3,3
378.85,78,126,1,2300.53,True,True,False,0.7569067053694826,0.36896601270598434,-0.33108981718734404,0,1,3
241.11,30,55,1,12385.05,True,True,False,0.37221649063073914,-0.7852032705387315,1.2000364496723694,2,3,0
131.93,31,13,1,4547.06,False,True,False,-0.1398984590587828,-2.739220375192981,0.2885732464590243,2,0,0
20.28,36,213,1,2047.83,True,False,True,-1.7047258354411674,1.1044407574839785,-0.4368998738458775,1,0,2
415.88,70,170,1,10008.33,True,True,False,0.8363602854547815,0.7882666511567585,1.0062087860620619,0,1,3
49.99,62,139,1,2299.64,True,False,False,-0.9583274078497759,0.5063317837277228,-0.33144168949403263,1,1,2
100.66,50,144,1,14473.33,True,True,False,-0.3689686094872096,0.5557938900878199,1.341782715482708,1,2,3
485.54,19,148,1,1533.32,True,False,True,0.9683422577227015,0.594150689394253,-0.6999862823269891,0,3,1
321.15,46,179,1,7005.05,True,True,False,0.6161796821882806,0.8605658521045079,0.6816570595851931,0,2,3
711.3,21,51,1,955.4,True,True,False,1.293922537184595,-0.8896603391389625,-1.1300000927849414,0,3,1
12.23,42,139,1,7844.88,True,False,False,-2.1106810199975787,0.5063317837277228,0.7846552889053154,1,0,2
350.94,20,64,1,221.56,True,False,False,0.6917225568748566,-0.5751338371996321,-2.4564142762481898,0,3,1
301.85,54,25,1,6586.19,True,False,True,0.5634113565347791,-1.866668891466087,0.6255727798996257,2,2,0
29.34,65,30,1,3944.82,True,False,True,-1.4017637589986904,-1.6187465306325701,0.1593470497289152,1,1,0
231.71,27,148,1,1127.98,True,True,False,0.3383933822512561,0.594150689394253,-0.9790764063208949,2,3,1
179.43,58,244,1,2626.63,True,False,False,0.12105789716906025,1.2951244473414023,-0.21053892564740248,2,2,3
36.71,48,55,1,6459.38,True,True,False,-1.216024380125998,-0.7852032705387315,0.6078881785170229,1,2,2
138.12,53,281,1,1649.69,False,True,False,-0.10102306513788896,1.493372587611401,-0.6334771425426712,2,2,1
233.24,33,72,1,6939.23,True,False,False,0.34399070728222914,-0.4115271643577854,0.6730696840552033,2,0,3
609.14,39,177,1,9033.87,True,False,False,1.1616928441489536,0.8448168011839348,0.9130254038253766,0,0,3
436.64,31,111,1,14365.18,True,True,False,0.8778698811147421,0.19180528178839185,1.33495959002851,0,0,3
870.43,29,55,1,10115.18,True,True,False,1.466147775724243,-0.7852032705387315,1.015869060079126,0,3,3
354.4,74,128,1,7358.65,True,False,False,0.7000787653411094,0.39099029506951877,0.7264522025062902,0,1,3
22.63,53,112,1,4438.03,True,False,True,-1.615255393910395,0.2043344788931401,0.2664979795987629,1,2,2
182.19,26,53,1,1176.1,True,True,False,0.13402454099417635,-0.8364643884938406,-0.9411036583390249,2,3,1
126.81,26,290,1,5427.98,True,True,False,-0.17344718641687262,1.5376545139647666,0.4496470452487598,2,3,3
288.17,37,50,1,3653.11,True,False,True,0.5239306464554335,-0.9170306242447678,0.08947348943052587,2,0,0
118.77,55,123,1,2104.82,True,True,False,-0.22894184041330687,0.3352705740216789,-0.4119396090784156,2,2,1
651.82,21,166,1,1802.77,True,False,False,1.2194436622487148,0.7549035458136164,-0.55279442155773,0,3,1
66.65,37,33,1,3559.96,True,False,False,-0.7168474405173646,-1.4885439902399988,0.06598126319565696,1,0,0
98.53,69,166,1,3564.8,True,True,False,-0.3870548108151911,0.7549035458136164,0.06721695745094541,1,1,3
138.95,71,30,1,6752.92,True,False,True,-0.09594235823505275,-1.6187465306325701,0.6483133909411699,2,1,0
33.89,26,177,1,1444.75,True,True,False,-1.2824122860279605,0.8448168011839348,-0.7540798761305948,1,3,2
23.71,58,164,1,10788.89,True,True,False,-1.577083183738861,0.7379211067274094,1.0745245586530439,1,2,2
26.06,65,283,1,12893.63,True,False,False,-1.4994859609769475,1.5033339392713898,1.2366453645970075,1,1,2
17.07,27,44,1,2798.15,True,True,False,-1.8443897966251486,-1.0934512525497413,-0.15301149716420998,1,3,2
703.89,46,62,1,3583.67,True,False,True,1.284990469447276,-0.6191850908753941,0.07201866883582306,0,2,3
26.55,77,228,1,3085.38,True,False,False,-1.484157679027168,1.1999304486178732,-0.06414315113967528,1,1,2
147.4,42,259,1,6797.71,True,True,False,-0.04586757942389877,1.378883267454617,0.6543267452701073,2,0,3
202.11,27,18,1,746.47,True,False,False,0.22219192009397415,-2.308777185487954,-1.3542400805190191,2,3,0
308.42,75,39,1,5427.81,True,True,False,0.5817428133612877,-1.2594694322130793,0.44961855703517545,0,1,0
11.18,53,144,1,7467.3,True,False,False,-2.181311137592364,0.5557938900878199,0.7397847802090991,1,2,2
294.15,38,136,1,6362.16,True,False,True,0.5414139507638115,0.47579935395671563,0.5940934315156616,2,0,3
29.58,54,121,1,8345.26,True,True,False,-1.3950338139945118,0.31235095694383214,0.8409013001689327,1,2,2
139.45,27,31,1,1305.76,True,False,True,-0.09289621460742808,-1.5739959341524101,-0.8460362664561638,2,3,0
432.63,29,137,1,13648.36,True,False,False,0.8700075270020552,0.48605049291076574,1.2883941566499222,0,3,3
131.43,43,65,1,1337.5,True,False,True,-0.14311725156223018,-0.5536139475390461,-0.8242030794838537,2,0,1
516.72,42,128,1,2015.69,True,False,False,1.021397398766149,0.39099029506951877,-0.4512844328231309,0,0,1
121.82,69,123,3,8354.54,True,False,True,-0.20746315233660081,0.3352705740216789,0.8419122799617847,2,1,3
374.5,26,178,1,1671.51,False,True,False,0.7470687749632627,0.8527133226398123,-0.6215300496280751,0,3,1
166.13,68,227,1,11822.53,True,False,False,0.05565576691326373,1.1937618374886516,1.1577514218524845,2,1,3
626.9,23,146,1,587.11,True,False,False,1.1862001741931774,0.575102759070177,-1.572382935577748,0,3,1
466.85,56,165,1,5422.53,True,True,False,0.9348844971244532,0.7464379023876861,0.44873330221890023,0,2,3
788.84,58,231,1,1913.73,True,False,True,1.3821816367692024,1.2182759404756134,-0.4984837281995137,0,2,1
873.65,37,59,1,12139.83,False,False,True,1.4692980629165706,-0.6879560662178483,1.1818442260328383,0,0,3
525.28,69,134,1,4693.6,True,False,False,1.0354042630235885,0.45507066577261496,0.31742374596488676,0,1,3
110.17,30,137,1,464.2,True,False,False,-0.292585930926943,0.48605049291076574,-1.7856735020647332,1,3,1
632.69,80,76,1,4363.74,True,False,False,1.194040268674908,-0.33633464992059836,0.25114369055315827,0,1,3
124.35,72,90,1,3319.76,True,False,False,-0.19004732108505978,-0.10086767552528493,0.0024466782595077116,2,1,3
43.85,62,122,1,4356.98,True,False,False,-1.0679183626532394,0.32385735058352016,0.24973358187904393,1,1,2
283.81,28,29,1,1519.35,True,True,False,0.5109541932801,-1.6649646185449722,-0.7083076146654139,2,3,0
168.53,71,112,1,5962.58,True,False,False,0.06783402016698092,0.2043344788931401,0.5350916092737933,2,1,3
218.59,40,123,1,6699.23,False,True,False,0.28882702284689266,0.3352705740216789,0.6410523785641127,2,0,3
132.84,21,143,1,822.73,True,False,False,-0.13407120424311475,0.5460393501651769,-1.265857954741505,2,3,1
157.37,42,289,1,13964.31,False,True,False,0.009670795823110331,1.5328024424149445,1.3092129323704371,2,0,3
144.77,20,159,1,867.32,True,False,True,-0.061140667666806314,0.6945476724411692,-1.217897578980111,2,3,1
643.22,64,93,1,1035.86,True,False,False,1.2081168065587897,-0.05514933071095505,-1.056513204408915,0,1,1
208.07,32,36,1,8478.9,True,False,True,0.2468947971444501,-1.3693582046192263,0.8553529795505694,2,0,0
94.3,57,57,1,11088.95,True,True,False,-0.42414941241806337,-0.7357411641786357,1.0994790616551664,1,2,0
295.5,59,36,1,6280.66,True,False,False,0.5453118227753008,-1.3693582046192263,0.5823658434132489,2,2,0
30.23,44,99,1,481.13,True,False,False,-1.3770687592684077,0.03206562205337691,-1.7531528202553417,1,0,1
112.05,26,159,1,1122.88,False,False,False,-0.2782623502028022,0.6945476724411692,-0.9831954315015252,1,3,1
180.24,58,144,1,8431.23,True,True,False,0.12488377572539888,0.5557938900878199,0.8502242980818701,2,2,3
13.71,38,148,1,8342.79,False,False,True,-2.0201077757745987,0.594150689394253,0.840632024538261,1,0,2
96.54,58,95,1,7182.22,True,True,False,-0.40430545205561563,-0.025474015830054687,0.7043771699445045,1,2,3
79.35,67,70,1,1692.15,True,False,True,-0.569897532395222,-0.4506831653828594,-0.6103716315558576,1,1,1
101.04,27,160,1,1695.57,True,False,False,-0.3657818374861559,0.7033297905292123,-0.6085358535571143,1,3,1
74.42,49,68,1,6264.21,True,False,True,-0.6239811945045675,-0.49095805941635884,0.5799802936201217,1,2,2
39.66,52,169,1,8497.34,True,True,False,-1.1516911531398057,0.7799996163535813,0.8573291579691723,1,2,2
99.36,40,46,1,1272.12,True,False,False,-0.37996152529071436,-1.0321578830380795,-0.869763047902222,1,0,0
123.85,56,244,1,3959.62,True,False,True,-0.19346114564509695,1.2951244473414023,0.16275300528143583,2,2,3
426.93,19,248,1,476.19,True,False,False,0.8587055716841846,1.3179512683829167,-1.7625225059330334,0,3,1
133.73,25,123,1,1872.22,False,False,True,-0.12841021905408673,0.3352705740216789,-0.5184236574911659,2,3,1
222.39,49,73,1,3117.39,True,False,True,0.3034814232055979,-0.39234965229210106,-0.054756264514555335,2,2,3
215.94,22,140,1,1841.69,False,False,True,0.2784566341447039,0.5163640352842765,-0.5333732420125255,2,3,1
6.3,80,283,5,7697.68,True,True,False,-2.618562124520403,1.5033339392713898,0.7674247011728269,1,1,2
826.23,29,209,1,7580.59,True,False,False,1.4216875385785557,1.0778451497229544,0.7534817402097115,0,3,3
416.37,35,67,1,7936.91,True,False,True,0.8373636478866512,-0.5115354379128743,0.7952644436135888,0,0,3
131.46,67,258,1,6642.33,True,True,False,-0.14292378156980964,1.3734515636487004,0.6332934649063677,2,1,3
202.86,61,149,1,7642.25,False,True,False,0.22534008360052607,0.6035789880486072,0.7608507798144115,2,1,3
268.39,26,171,1,136.74,True,False,False,0.46341105084278766,0.7964854814014117,-2.8929443003383035,2,3,1
194.85,23,130,4,319.84,True,False,True,0.19110246347545892,0.41267572884836967,-2.1236726624150526,2,3,1
137.35,40,220,1,12662.66,False,False,True,-0.10576366966861722,1.149808709427697,1.2202018996545618,2,0,3
712.75,44,25,1,8126.06,True,True,False,1.2956595031959621,-1.866668891466087,0.8166886246510113,0,0,0
353.82,42,143,1,705.75,True,False,False,0.6986837046120256,0.5460393501651769,-1.4052023703693257,0,0,1
507.25,73,143,1,5331.57,True,True,False,1.00562907340079,0.5460393501651769,0.4333459566767571,0,1,3
212.74,27,128,1,7645.47,True,True,False,0.26576372452967384,0.39099029506951877,0.7612339697367534,2,3,3
364.42,51,146,1,8119.73,True,False,False,0.7238267516838259,0.575102759070177,0.8159797537194013,0,2,3
195.12,46,144,1,6101.15,True,False,False,0.19227917206950768,0.5557938900878199,0.5559890182523273,2,2,3
230.61,80,204,1,2561.42,True,True,False,0.3343463745737757,1.0438790388547454,-0.2334014007898916,2,1,3
739.28,58,47,1,11905.64,False,True,False,1.3268318862974768,-1.0024825681571787,1.1641239526288327,0,2,0
390.35,64,61,1,7095.88,False,False,False,0.7823821008211244,-0.6417379783054457,0.6933758746827079,0,1,3
242.03,58,124,1,4382.73,True,False,True,0.3754559995907374,0.3465921239927079,0.2550932738085263,2,2,3
242.39,18,271,1,1328.73,False,False,False,0.37672029650526484,1.442481666741375,-0.8301835537714609,2,3,1
135.03,23,180,1,1278.0,True,False,False,-0.12020821262253081,0.8683748770276689,-0.8655709179528709,2,3,1
83.5,61,91,5,1749.79,True,True,False,-0.5268836308598406,-0.08546287308446587,-0.5799160649043426,1,1,1
193.54,80,267,1,2929.51,True,True,False,0.18537012055832783,1.4215994271225827,-0.11128920794285369,2,1,3
617.36,29,61,1,8926.38,True,True,False,1.1731232344350992,-0.6417379783054457,0.9021368489670458,0,3,3
775.23,59,38,1,5977.59,False,False,True,1.3673354195616976,-1.295155525470856,0.5373785526131378,0,2,0
266.57,72,100,1,7676.92,True,False,False,0.4576209112025454,0.046090866063135554,0.7649681544476965,2,1,3
153.4,45,144,1,4657.7,True,False,False,-0.01201356689516097,0.5557938900878199,0.31043998365213765,2,0,3
5.12,34,90,1,3293.01,True,True,False,-2.7691570775790786,-0.10086767552528493,-0.004911480243445898,1,0,2
119.11,57,131,1,7998.25,True,False,False,-0.22652057114906257,0.42339460478807844,0.802267582130811,2,2,3
119.72,30,123,1,3435.34,True,True,False,-0.22219365878227704,0.3352705740216789,0.03357261551315554,2,3,3
107.4,58,32,1,344.07,True,False,True,-0.3141379384442971,-1.5306224998661702,-2.0574376863526602,1,2,1
115.92,53,57,1,3897.17,True,False,False,-0.24951229371401476,-0.7357411641786357,0.14829382630015886,2,2,0
438.04,67,247,1,5358.95,True,False,False,0.8805978865250345,1.3122791263488036,0.4380051642026049,0,1,3
677.29,27,287,1,627.79,True,False,True,1.2521344910129129,1.5230479024923014,-1.5115350290426923,0,3,1
296.0,35,248,1,7418.82,True,True,False,0.5467509768948623,1.3179512683829167,0.7338598666505068,2,0,3
299.09,36,84,1,5615.26,False,True,False,0.5555915512291505,-0.19700893597354324,0.48050133838320735,2,0,3
461.52,24,44,1,1995.18,False,True,False,0.9250978442674642,-1.0934512525497413,-0.4605842001818928,0,3,0
100.52,50,110,1,453.39,True,False,False,-0.3701456870187489,0.1791637137031293,-1.8070634236604963,1,2,1
85.35,66,166,1,2173.76,True,False,False,-0.5083853384074141,0.7549035458136164,-0.3826331095762838,1,1,2
79.76,39,170,1,6452.14,True,True,False,-0.5655502263208352,0.7882666511567585,0.6068680574764171,1,0,3
778.49,75,107,1,7713.67,False,False,True,1.3709151038223273,0.14054416383328397,0.7693122983199057,0,1,3
386.38,42,135,1,5528.36,True,False,True,0.773673161096786,0.4654731144142504,0.46631461575007094,0,0,3
165.25,35,106,1,9939.94,True,False,True,0.051146540316149826,0.1274322051568539,0.999971390882493,2,0,3
14.29,34,150,1,7016.99,True,False,False,-1.987076999615942,0.6129446397377594,0.6832061937176359,1,0,2
232.79,55,145,1,2661.3,False,True,False,0.3423482394319237,0.5654813879693391,-0.19861366533432379,2,2,3
92.29,54,115,1,2026.32,True,True,False,-0.44235697299388044,0.24126738814848886,-0.44650165973406913,1,2,1
293.97,68,153,1,7371.85,True,True,False,0.5408928879190076,0.6406739024065262,0.7280824567173213,2,1,3
136.32,19,113,1,264.83,True,False,True,-0.1121464171194022,0.21675328516152695,-2.2947857265243137,2,3,1
251.06,36,34,1,10001.66,True,False,True,0.40661687733652,-1.4476853209265257,1.005602338428334,2,0,0
50.17,77,35,1,7752.14,False,False,False,-0.955317522232757,-1.4079777544890721,0.7738376463607829,1,1,0
21.4,34,258,1,9594.11,True,True,False,-1.6609142954653555,1.3734515636487004,0.9677585512800468,1,0,2
73.28,21,21,1,1329.41,True,True,False,-0.6369903578787991,-2.102135865861401,-0.8297184368268032,1,3,0
70.23,38,260,1,11624.93,True,False,False,-0.6728023545178476,1.384294120138952,1.1424185993929827,1,0,3
689.29,22,100,1,168.84,True,False,False,1.2671133974655968,0.046090866063135554,-2.7023592227942426,0,3,1
